SubAddr,Territory,X,Subregion,Xmin,COUNTYNS,TARGET_FID,LongLabel,StName,ARC_Addr_2,COUNTYFP,UnitName,Sector,Addr_type,ARC_Addr_1,LevelName,PART_PERC,Zone,FIPS,Ciy,LevelType,Country,Ymax,BldgName,NAME,ARC_Neighb,the_geom,ALAND,Rank,Address,Y,URL,ARC_Region,TOTAL_PERS,Xmax,ARC_Countr,Side,Region,Mailing_Ad,PART_YES,AWATER,RegionAbbr,Pantry_Typ,ARC_Postal,Nbrhd,AddNum,StDir,DisplayX,Food_Bank,Ymin,ARC_Post_1,UnitType,County,PlaceName,Phone,Pantry_Nam,OBJECTID,Contact_In,PostalExt,StPreDir,AddRange,MetroArea,City,Loc_name,GEOID,ARC_Subreg,StAddr,LangCode,ARC_City,Score,AFFGEOID,STATEFP,DisplayY,AddNumTo,Zip,Match_type,District,AddNumFrom,Place_addr,Hours,Join_Count,Postal,LSAD,Match_addr,State,BldgType,Distance,ExInfo,Block,ShortLabel,ARC_Addres,PART_NO,StType,StPreType,Status,Type,AddBldg
,,-77.53305645,Spotsylvania County,-77.5345105,1480172,776,"5216 Arcadia Rd, Woodford, VA, 22580, USA",Arcadia,,177,,,PointAddress,,,10%,,177,Woodford,,USA,38.102293,,Spotsylvania County,,POINT (-77.5330565 38.1010436),"1,039,771,765",20,5216 Arcadia Rd.,38.10104364,,VA,10.064,-77.5325105,,L,Virginia,,1.035,"33,231,063",VA,,22580,,5216,,-77.5335105,FRED,38.100293,,,Caroline,,,Beulah Baptist Church,776,(540)582-5667,9618,,,,Woodford,World,51177,Caroline,5216 Arcadia Rd,ENG,,97.14,0500000US51177,51,38.101293,,22580,A,,,"5216 Arcadia Rd, Woodford, Virginia, 22580",2nd Tuesday 3-5pm,1,22580,6,"5216 Arcadia Rd, Woodford, Virginia, 22580",VA,,0,CAROLINE,,5216 Arcadia Rd,5216 Arcadia Rd.,9.029,Rd,,M,,
,,-77.57550251,Spotsylvania,-77.577148,1480172,777,"11324 Gordon Rd, Fredericksburg, VA, 22407, USA",Gordon,,177,,,PointAddress,,,10%,,177,Fredericksburg,,USA,38.274526,,Spotsylvania County,,POINT (-77.5755025 38.2729513),"1,039,771,765",20,11324 Gordon Road,38.27295125,,VA,10.064,-77.575148,,L,Virginia,,1.035,"33,231,063",VA,,22407,,11324,,-77.576148,FRED,38.272526,,,Spotsylvania,,,Chancellor Baptist Church,777,(540)786-6927,1724,,,,Fredericksburg,World,51177,Spotsylvania,11324 Gordon Rd,ENG,,100,0500000US51177,51,38.273526,,22407,A,,,"11324 Gordon Rd, Fredericksburg, Virginia, 22407",Wednesday 11am-2pm,1,22407,6,"11324 Gordon Rd, Fredericksburg, Virginia, 22407",VA,,0,,,11324 Gordon Rd,11324 Gordon Road,9.029,Rd,,M,,
,,-77.58803774,Spotsylvania County,-77.588695,1480172,778,"8951 Courthouse Rd, Spotsylvania, VA, 22553, USA",Courthouse,,177,,,PointAddress,,,10%,,177,Spotsylvania,,USA,38.200933,,Spotsylvania County,,POINT (-77.5880377 38.1996841),"1,039,771,765",20,8951 Courthouse Road,38.19968414,,VA,10.064,-77.586695,,L,Virginia,,1.035,"33,231,063",VA,,22553,,8951,,-77.587695,FRED,38.198933,,,Spotsylvania,,,Christ Episcopal Church,778,(540)582-6162,2517,,,,Spotsylvania,World,51177,Spotsylvania,8951 Courthouse Rd,ENG,,100,0500000US51177,51,38.199933,,22553,A,,,"8951 Courthouse Rd, Spotsylvania, Virginia, 22553",2nd & 4th Tuesday 10am-12pm,1,22553,6,"8951 Courthouse Rd, Spotsylvania, Virginia, 22553",VA,,0,,,8951 Courthouse Rd,8951 Courthouse Road,9.029,Rd,,M,,
,,-77.47710333,Fredericksburg city,-77.478319,1498425,779,"1300 Augustine Ave, Fredericksburg, VA, 22401, USA",Augustine,,630,,,PointAddress,,,16%,,630,Fredericksburg,,USA,38.30023,,Fredericksburg City,,POINT (-77.4771033 38.2993784),"27,067,954",20,1300 Augustine Avenue,38.29937844,,VA,3.67,-77.476319,,L,Virginia,,575,"178,255",VA,,22401,,1300,,-77.477319,FRED,38.29823,,,City of Fredericksburg,,,Christ Lutheran Church,779,(540)373-5087,5306,,,,Fredericksburg,World,51630,City of Fredericksburg,1300 Augustine Ave,ENG,,99.17,0500000US51630,51,38.29923,,22401,A,,,"1300 Augustine Ave, Fredericksburg, Virginia, 22401",Wednesdays 1-2:30pm,1,22401,25,"1300 Augustine Ave, Fredericksburg, Virginia, 22401",VA,,0,,,1300 Augustine Ave,1300 Augustine Avenue,3.095,Ave,,M,,
,,-76.9653405,Westmoreland,-76.9663405,1480179,780,"10 Garfield Ave, Colonial Beach, VA, 22443, USA",Garfield,,193,,,PointAddress,,,9%,,193,Colonial Beach,,USA,38.250946,,Westmoreland County,,POINT (-76.9653405 38.249946),"594,054,337",20,10 Garfield Ave,38.249946,,VA,2.963,-76.9643405,,L,Virginia,,276,"61,106,324",VA,,22443,,10,,-76.9653405,FRED,38.248946,,,Westmoreland,,,Colonial Beach Baptist Church,780,(804)2247555,2351,,,,Colonial Beach,World,51193,Westmoreland,10 Garfield Ave,ENG,,100,0500000US51193,51,38.249946,,22443,A,,,"10 Garfield Ave, Colonial Beach, Virginia, 22443",Tuesday 10am-12pm &                Thursday 10am-12pm,1,22443,6,"10 Garfield Ave, Colonial Beach, Virginia, 22443",VA,,0,,,10 Garfield Ave,10 Garfield Ave,2.687,Ave,,M,,
,,-77.51704942,Spotsylvania,-77.5182925,1480172,781,"918 Bragg Rd, Fredericksburg, VA, 22407, USA",Bragg,,177,,,PointAddress,,,10%,,177,Fredericksburg,,USA,38.2915,,Spotsylvania County,,POINT (-77.5170494 38.290652),"1,039,771,765",20,918 Bragg Road,38.29065196,,VA,10.064,-77.5162925,,L,Virginia,,1.035,"33,231,063",VA,,22407,,918,,-77.5172925,FRED,38.2895,,,Spotsylvania,,,Community Ministries Center,781,(540)412-6667,6975,,,,Fredericksburg,World,51177,Spotsylvania,918 Bragg Rd,ENG,,100,0500000US51177,51,38.2905,,22407,A,,,"918 Bragg Rd, Fredericksburg, Virginia, 22407","Tue 6 -8pm, Wed 9am-12pm,    Thur 9am-1pm, Sat 9am-12pm",1,22407,6,"918 Bragg Rd, Fredericksburg, Virginia, 22407",VA,,0,,,918 Bragg Rd,918 Bragg Road,9.029,Rd,,M,,
,,-77.37540455,Caroline,-77.376079,1480107,782,"15625 Concord Rd, Ruther Glen, VA, 22546, USA",Concord,,33,,,PointAddress,,,10%,,33,Ruther Glen,,USA,37.85779,,Caroline County,,POINT (-77.37540460000001 37.8565947),"1,366,471,980",20,15625 Concord Road,37.8565947,,VA,3.53,-77.374079,,L,Virginia,,362,"24,948,487",VA,,22546,,15625,,-77.375079,FRED,37.85579,,,Caroline,,,Concord Baptist Church,782,(804)994-2884,4118,,,,Ruther Glen,World,51033,Caroline,15625 Concord Rd,ENG,,100,0500000US51033,51,37.85679,,22546,A,,,"15625 Concord Rd, Ruther Glen, Virginia, 22546",2nd Thursday 6 - 7:30pm,1,22546,6,"15625 Concord Rd, Ruther Glen, Virginia, 22546",VA,,0,,,15625 Concord Rd,15625 Concord Road,3.168,Rd,,M,,
,,-77.49438762,City of Fredericksburg,-77.49538762,1498425,783,"402 Westwood Office Park, Fredericksburg, VA, 22401, USA",Westwood Office,,630,,,StreetAddress,,,16%,,630,Fredericksburg,,USA,38.29754108,,Fredericksburg City,,POINT (-77.4943876 38.2965411),"27,067,954",20,402 Westwood Office Park,38.29654108,,VA,3.67,-77.49338762,,L,Virginia,,575,"178,255",VA,,22401,,402,,-77.49438762,FRED,38.29554108,,,City of Fredericksburg,,,Couponing For A Cause,783,(540)369-3883,5110,,400-498,Washington DC Metro Area,Fredericksburg,World,51630,City of Fredericksburg,402 Westwood Office Park,ENG,,100,0500000US51630,51,38.29654108,498,22401,A,,400,"402 Westwood Office Park, Fredericksburg, Virginia, 22401",4th Thursday 11am-2pm &,1,22401,25,"402 Westwood Office Park, Fredericksburg, Virginia, 22401",VA,,0,,,402 Westwood Office Park,402 Westwood Office Park,3.095,Park,,M,,
,,-77.44862703,Stafford,-77.4494785,1480173,784,"240 Chatham Heights Rd, Fredericksburg, VA, 22405, USA",Chatham Heights,,179,,,PointAddress,,,10%,,179,Fredericksburg,,USA,38.310337,,Stafford County,,POINT (-77.448627 38.3095895),"697,237,227",20,240 Chatham Heights Road,38.30958946,,VA,7.842,-77.4474785,,L,Virginia,,791,"28,088,013",VA,,22405,,240,,-77.4484785,FRED,38.308337,,,Stafford,,,Emmanuel AME Church,784,(540)371-9222,2571,,,,Fredericksburg,World,51179,Stafford,240 Chatham Heights Rd,ENG,,100,0500000US51179,51,38.309337,,22405,A,,,"240 Chatham Heights Rd, Fredericksburg, Virginia, 22405",2nd Saturday 10am-12:30pm,1,22405,6,"240 Chatham Heights Rd, Fredericksburg, Virginia, 22405",VA,,0,,,240 Chatham Heights Rd,240 Chatham Heights Road,7.051,Rd,,M,,
,,-77.55589046,Spotsylvania,-77.5579465,1480172,785,"12240 Five Mile Rd, Fredericksburg, VA, 22407, USA",Five Mile,,177,,,PointAddress,,,10%,,177,Fredericksburg,,USA,38.293345,,Spotsylvania County,,POINT (-77.5558905 38.29238560000001),"1,039,771,765",20,12240 Five Mile Road,38.29238557,,VA,10.064,-77.5559465,,L,Virginia,,1.035,"33,231,063",VA,,22407,,12240,,-77.5569465,FRED,38.291345,,,Spotsylvania,,,Encounter Church of God Operation Fish ‘n Loaf,785,(540)786-3335,6648,,,,Fredericksburg,World,51177,Spotsylvania,12240 Five Mile Rd,ENG,,100,0500000US51177,51,38.292345,,22407,A,,,"12240 Five Mile Rd, Fredericksburg, Virginia, 22407",4th Tuesday 3 - 6pm,1,22407,6,"12240 Five Mile Rd, Fredericksburg, Virginia, 22407",VA,,0,,,12240 Five Mile Rd,12240 Five Mile Road,9.029,Rd,,M,,
,,-77.466141,Fredericksburg city,-77.467141,1498425,786,"900 Charlotte St, Fredericksburg, VA, 22401, USA",Charlotte,,630,,,PointAddress,,,16%,,630,Fredericksburg,,USA,38.29663,,Fredericksburg City,,POINT (-77.466141 38.29563),"27,067,954",20,900 Charlotte St,38.29563,,VA,3.67,-77.465141,,L,Virginia,,575,"178,255",VA,,22401,,900,,-77.466141,FRED,38.29463,,,City of Fredericksburg,,,Fairview Baptist Church,786,(540) 840-3037,5604,,,,Fredericksburg,World,51630,City of Fredericksburg,900 Charlotte St,ENG,,99.17,0500000US51630,51,38.29563,,22401,A,,,"900 Charlotte St, Fredericksburg, Virginia, 22401",2nd & 4th Saturday 9:30-11am,1,22401,25,"900 Charlotte St, Fredericksburg, Virginia, 22401",VA,,0,,,900 Charlotte St,900 Charlotte St,3.095,St,,M,,
,,-77.46105939,Fredericksburg city,-77.461777,1498425,787,"1019 Princess Anne St, Fredericksburg, VA, 22401, USA",Princess Anne,,630,,,PointAddress,,,16%,,630,Fredericksburg,,USA,38.305144,,Fredericksburg City,,POINT (-77.4610594 38.3039661),"27,067,954",20,1019 Princess Anne Street,38.30396614,,VA,3.67,-77.459777,,L,Virginia,,575,"178,255",VA,,22401,,1019,,-77.460777,FRED,38.303144,,,City of Fredericksburg,,,Fredericksburg Baptist Church,787,(540)373-4402,3835,,,,Fredericksburg,World,51630,City of Fredericksburg,1019 Princess Anne St,ENG,,99.17,0500000US51630,51,38.304144,,22401,A,,,"1019 Princess Anne St, Fredericksburg, Virginia, 22401",Tuesdays 5pm-6pm,1,22401,25,"1019 Princess Anne St, Fredericksburg, Virginia, 22401",VA,,0,CITY,,1019 Princess Anne St,1019 Princess Anne Street,3.095,St,,M,,
,,-77.45956119,City of Fredericksburg,-77.46056119,1498425,788,"308 Hanover St, Fredericksburg, VA, 22401, USA",Hanover,,630,,,StreetAddress,,,16%,,630,Fredericksburg,,USA,38.30225456,,Fredericksburg City,,POINT (-77.4595612 38.3012546),"27,067,954",20,308 Hanover St,38.30125456,,VA,3.67,-77.45856119,,R,Virginia,,575,"178,255",VA,,22401,,308,,-77.45956119,FRED,38.30025456,,,City of Fredericksburg,,,Fredericksburg United Methodist Church,788,(540)3739021,5935,,300-398,Washington DC Metro Area,Fredericksburg,World,51630,City of Fredericksburg,308 Hanover St,ENG,,100,0500000US51630,51,38.30125456,300,22401,A,,398,"308 Hanover St, Fredericksburg, Virginia, 22401",Monday - Friday 1-3pm,1,22401,25,"308 Hanover St, Fredericksburg, Virginia, 22401",VA,,0,,,308 Hanover St,308 Hanover St,3.095,St,,M,,
,,-77.40809721,Stafford County,-77.409406,1480173,789,"279 Bells Hill Rd, Stafford, VA, 22554, USA",Bells Hill,,179,,,PointAddress,,,10%,,179,Stafford,,USA,38.440333,,Stafford County,,POINT (-77.4080972 38.43932230000001),"697,237,227",20,279 Bells Hill Road,38.43932227,,VA,7.842,-77.407406,,L,Virginia,,791,"28,088,013",VA,,22554,,279,,-77.408406,FRED,38.438333,,,Stafford,,,Garden of Delight/Iglesia Jardin de Delicias,789,(540)413-6381,5019,,,,Stafford,World,51179,Stafford,279 Bells Hill Rd,ENG,,100,0500000US51179,51,38.439333,,22554,A,,,"279 Bells Hill Rd, Stafford, Virginia, 22554",Wednesday 7-8:30pm,1,22554,6,"279 Bells Hill Rd, Stafford, Virginia, 22554",VA,,0,,,279 Bells Hill Rd,279 Bells Hill Road,7.051,Rd,,M,,
,,-77.3470755,Caroline,-77.3480755,1480107,790,"144 E Broaddus Ave, Bowling Green, VA, 22427, USA",Broaddus,,33,,,PointAddress,,,10%,,33,Bowling Green,,USA,38.058022,,Caroline County,,POINT (-77.3470755 38.057022),"1,366,471,980",20,144 E. Broaddus Ave.,38.057022,,VA,3.53,-77.3460755,,L,Virginia,,362,"24,948,487",VA,,22427,,144,,-77.3470755,FRED,38.056022,,,Caroline,,,Glory Outreach,790,(804)633-5583,,E,,,Bowling Green,World,51033,Caroline,144 E Broaddus Ave,ENG,,100,0500000US51033,51,38.057022,,22427,A,,,"144 E Broaddus Ave, Bowling Green, Virginia, 22427","2nd & 4th Tuesday 6 - 8pm, Fridays 10am -12pm",1,22427,6,"144 E Broaddus Ave, Bowling Green, Virginia, 22427",VA,,0,,,144 E Broaddus Ave,144 E. Broaddus Ave.,3.168,Ave,,M,,
,,-77.401071,Stafford,-77.501071,1480173,791,"22405, Fredericksburg, VA, USA",,,179,,,Postal,,,10%,,179,Fredericksburg,,USA,38.4215254,,Stafford County,,POINT (-77.401071 38.3215254),"697,237,227",4.5,14 Shackelford's Way,38.3215254,,VA,7.842,-77.301071,,,Virginia,,791,"28,088,013",VA,,22405,,,,-77.401071,FRED,38.2215254,,,Stafford,22405,,Hartwood Presbyterian Church,791,(540)752-4671,,,,,Fredericksburg,World,51179,Stafford,,ENG,,85,0500000US51179,51,38.3215254,,22405,A,,,"Fredericksburg, Virginia, 22405",Thursday 4:15pm-5:15pm,1,22405,6,"22405, Fredericksburg, Virginia",VA,,0,14 SHACKELFORD'S WAY,,22405,14 Shackelford's Way,7.051,,,M,,
,,-77.48970988,City of Fredericksburg,-77.49070988,1498425,792,"2221 Jefferson Davis Hwy, Fredericksburg, VA, 22401, USA",Jefferson Davis,,630,,,StreetAddress,,,16%,,630,Fredericksburg,,USA,38.28184699,,Fredericksburg City,,POINT (-77.4897099 38.280847),"27,067,954",20,2221 Jefferson Davis Hwy,38.28084699,,VA,3.67,-77.48870988,,L,Virginia,,575,"178,255",VA,,22401,,2221,,-77.48970988,FRED,38.27984699,,,City of Fredericksburg,,,Highway Assembly of God,792,(540)371-4343,2113,,2105-2303,Washington DC Metro Area,Fredericksburg,World,51630,City of Fredericksburg,2221 Jefferson Davis Hwy,ENG,,100,0500000US51630,51,38.28084699,2105,22401,A,,2303,"2221 Jefferson Davis Hwy, Fredericksburg, Virginia, 22401",Please Call for Assistance,1,22401,25,"2221 Jefferson Davis Hwy, Fredericksburg, Virginia, 22401",VA,,0,,,2221 Jefferson Davis Hwy,2221 Jefferson Davis Hwy,3.095,Hwy,,M,,
,,-77.41940964,Stafford,-77.419954,1480173,793,"225 Ferry Rd, Fredericksburg, VA, 22405, USA",Ferry,,179,,,PointAddress,,,10%,,179,Fredericksburg,,USA,38.299672,,Stafford County,,POINT (-77.4194096 38.2991846),"697,237,227",20,225 Ferry Road,38.29918464,,VA,7.842,-77.417954,,L,Virginia,,791,"28,088,013",VA,,22405,,225,,-77.418954,FRED,38.297672,,,Stafford,,,Hollywood Church,793,(540)373-4064,2807,,,,Fredericksburg,World,51179,Stafford,225 Ferry Rd,ENG,,100,0500000US51179,51,38.298672,,22405,A,,,"225 Ferry Rd, Fredericksburg, Virginia, 22405",Tuesday 10am-12pm,1,22405,6,"225 Ferry Rd, Fredericksburg, Virginia, 22405",VA,,0,,,225 Ferry Rd,225 Ferry Road,7.051,Rd,,M,,
,,-77.40478609,Spotsylvania,-77.405842,1480172,794,"2000 Liberty Loop, Fredericksburg, VA, 22408, USA",Liberty,,177,,,PointAddress,,,10%,,177,Fredericksburg,,USA,38.235646,,Spotsylvania County,,POINT (-77.4047861 38.2344884),"1,039,771,765",20,2000 Liberty Loop,38.23448842,,VA,10.064,-77.403842,,L,Virginia,,1.035,"33,231,063",VA,,22408,,2000,,-77.404842,FRED,38.233646,,,Spotsylvania,,,Humanities Foundation,794,(540)220-7563,9621,,,,Fredericksburg,World,51177,Spotsylvania,2000 Liberty Loop,ENG,,100,0500000US51177,51,38.234646,,22408,A,,,"2000 Liberty Loop, Fredericksburg, Virginia, 22408",1st & 3rd Wednesday 4-6pm,1,22408,6,"2000 Liberty Loop, Fredericksburg, Virginia, 22408",VA,,0,,,2000 Liberty Loop,2000 Liberty Loop,9.029,Loop,,M,,
,,-77.56646029,Spotsylvania,-77.56746029,1480172,795,"7020 Harrison Rd, Fredericksburg, VA, 22407, USA",Harrison,,177,,,StreetAddress,,,10%,,177,Fredericksburg,,USA,38.28952473,,Spotsylvania County,,POINT (-77.5664603 38.2885247),"1,039,771,765",20,7020 Harrison Road,38.28852473,,VA,10.064,-77.56546029,,L,Virginia,,1.035,"33,231,063",VA,,22407,,7020,,-77.56646029,FRED,38.28752473,,,Spotsylvania,,,Islamic Center of Fredericksburg,795,(540)786-5972,6493,,7016-7024,Washington DC Metro Area,Fredericksburg,World,51177,Spotsylvania,7020 Harrison Rd,ENG,,100,0500000US51177,51,38.28852473,7024,22407,A,,7016,"7020 Harrison Rd, Fredericksburg, Virginia, 22407",Last Thursday 5-7pm,1,22407,6,"7020 Harrison Rd, Fredericksburg, Virginia, 22407",VA,,0,,,7020 Harrison Rd,7020 Harrison Road,9.029,Rd,,M,,
,,-77.4793919,Stafford County,-77.4805825,1480173,796,"161 Choptank Rd, Stafford, VA, 22556, USA",Choptank,,179,,,PointAddress,,,10%,,179,Stafford,,USA,38.473489,,Stafford County,,POINT (-77.4793919 38.4723415),"697,237,227",20,161 Choptank Road,38.47234148,,VA,7.842,-77.4785825,,L,Virginia,,791,"28,088,013",VA,,22556,,161,,-77.4795825,FRED,38.471489,,,Stafford,,,Islamic Center of Stafford,796,(540)207-9831,1821,,,,Stafford,World,51179,Stafford,161 Choptank Rd,ENG,,100,0500000US51179,51,38.472489,,22556,A,,,"161 Choptank Rd, Stafford, Virginia, 22556",Please Call for Assistance,1,22556,6,"161 Choptank Rd, Stafford, Virginia, 22556",VA,,0,,,161 Choptank Rd,161 Choptank Road,7.051,Rd,,M,,
,,-77.209627,Caroline,-77.210785,1480107,797,"21180 Bagby Rd, Bowling Green, VA, 22427, USA",Bagby,,33,,,PointAddress,,,10%,,33,Bowling Green,,USA,37.97146,,Caroline County,,POINT (-77.209627 37.9701075),"1,366,471,980",20,21180 Bagby Road,37.97010754,,VA,3.53,-77.208785,,L,Virginia,,362,"24,948,487",VA,,22427,,21180,,-77.209785,FRED,37.96946,,,Caroline,,,Jerusalem Baptist Church,797,(804)633-9222,,,,,Bowling Green,World,51033,Caroline,21180 Bagby Rd,ENG,,100,0500000US51033,51,37.97046,,22427,A,,,"21180 Bagby Rd, Bowling Green, Virginia, 22427",Please Call for Assistance,1,22427,6,"21180 Bagby Rd, Bowling Green, Virginia, 22427",VA,,0,,,21180 Bagby Rd,21180 Bagby Road,3.168,Rd,,M,,
,,-77.205339,King George County,-77.206339,1480137,798,"8095 Kings Hwy, King George, VA, 22485, USA",Kings,,99,,,PointAddress,,,7%,,99,King George,,USA,38.280412,,King George County,,POINT (-77.205339 38.279412),"465,080,763",20,8095 Kings Highway,38.279412,,VA,2.095,-77.204339,,L,Virginia,,140,"21,140,635",VA,,22485,,8095,,-77.205339,FRED,38.278412,,,King George,,,King George Church of God,798,(540)775-2690,7069,,,,King George,World,51099,King George,8095 Kings Hwy,ENG,,100,0500000US51099,51,38.279412,,22485,A,,,"8095 Kings Hwy, King George, Virginia, 22485",1st & 3rd Sunday 12:30-1:30pm,1,22485,6,"8095 Kings Hwy, King George, Virginia, 22485",VA,,0,,,8095 Kings Hwy,8095 Kings Highway,1.955,Hwy,,M,,
,,-77.80807308,Orange,-77.809231,1494761,799,"32361 Constitution Hwy, Locust Grove, VA, 22508, USA",Constitution,,137,,,PointAddress,,,11%,,137,Locust Grove,,USA,38.30716,,Orange County,,POINT (-77.8080731 38.3054522),"883,480,537",20,32361 Constitution,38.30545223,,VA,2.659,-77.807231,,L,Virginia,,290,"6,502,589",VA,,22508,,32361,,-77.808231,FRED,38.30516,,,Orange,,,Lions Wilderness Food Pantry,799,(540)972-1872,2707,,,,Locust Grove,World,51137,Orange,32361 Constitution Hwy,ENG,,98.78,0500000US51137,51,38.30616,,22508,A,,,"32361 Constitution Hwy, Locust Grove, Virginia, 22508","2nd Wednesday 4-6pm,                   1st & 3rd Friday 9am-12pm,                                        Last Sat 9am-12pm",1,22508,6,"32361 Constitution Hwy, Locust Grove, Virginia, 22508",VA,,0,,,32361 Constitution Hwy,32361 Constitution,2.369,Hwy,,M,,
,,-77.07608058,King George County,-77.077513,1480137,800,"15681 Owens Dr, King George, VA, 22485, USA",Owens,,99,,,PointAddress,,,7%,,99,King George,,USA,38.354698,,King George County,,POINT (-77.0760806 38.3532273),"465,080,763",20,15681 Owens Drive,38.35322727,,VA,2.095,-77.075513,,L,Virginia,,140,"21,140,635",VA,,22485,,15681,,-77.076513,FRED,38.352698,,,King George,,,Little Ark Baptist Church,800,(540)663-2831,5608,,,,King George,World,51099,King George,15681 Owens Dr,ENG,,100,0500000US51099,51,38.353698,,22485,A,,,"15681 Owens Dr, King George, Virginia, 22485",3rd Saturday 9-11:30am,1,22485,6,"15681 Owens Dr, King George, Virginia, 22485",VA,,0,,,15681 Owens Dr,15681 Owens Drive,1.955,Dr,,M,,
,,-77.45287819,Stafford,-77.454046,1480173,801,"400 Chatham Square Office Park, Fredericksburg, VA, 22405, USA",Chatham Square Office,,179,,,PointAddress,,,10%,,179,Fredericksburg,,USA,38.314576,,Stafford County,,POINT (-77.4528782 38.3137943),"697,237,227",20,400 Chatham Square Office Park,38.31379435,,VA,7.842,-77.452046,,L,Virginia,,791,"28,088,013",VA,,22405,,400,,-77.453046,FRED,38.312576,,,Stafford,,,"Lucha Ministries, Inc.",801,(540)370-4502,2590,,,,Fredericksburg,World,51179,Stafford,400 Chatham Square Office Park,ENG,,100,0500000US51179,51,38.313576,,22405,A,,,"400 Chatham Square Office Park, Fredericksburg, Virginia, 22405",Pleas Call for Assistance,1,22405,6,"400 Chatham Square Office Park, Fredericksburg, Virginia, 22405",VA,,0,,,400 Chatham Square Office Park,400 Chatham Square Office Park,7.051,Park,,M,,
,,-77.5096297,Spotsylvania,-77.510782,1480172,802,"5101 Massaponax Church Rd, Fredericksburg, VA, 22407, USA",Massaponax Church,,177,,,PointAddress,,,10%,,177,Fredericksburg,,USA,38.194606,,Spotsylvania County,,POINT (-77.5096297 38.1931886),"1,039,771,765",20,5101 Massaponax Church Road,38.19318858,,VA,10.064,-77.508782,,L,Virginia,,1.035,"33,231,063",VA,,22407,,5101,,-77.509782,FRED,38.192606,,,Spotsylvania,,,Massaponax Baptist Church,802,(540)898-0021,8755,,,,Fredericksburg,World,51177,Spotsylvania,5101 Massaponax Church Rd,ENG,,100,0500000US51177,51,38.193606,,22407,A,,,"5101 Massaponax Church Rd, Fredericksburg, Virginia, 22407",3rd Monday 6-8pm,1,22407,6,"5101 Massaponax Church Rd, Fredericksburg, Virginia, 22407",VA,,0,,,5101 Massaponax Church Rd,5101 Massaponax Church Road,9.029,Rd,,M,,
,,-77.46091656,Fredericksburg city,-77.4617905,1498425,803,"1013 Princess Anne St, Fredericksburg, VA, 22401, USA",Princess Anne,,630,,,PointAddress,,,16%,,630,Fredericksburg,,USA,38.30482,,Fredericksburg City,,POINT (-77.46091660000002 38.303740600000005),"27,067,954",20,1013 Princess Anne Street,38.30374062,,VA,3.67,-77.4597905,,L,Virginia,,575,"178,255",VA,,22401,,1013,,-77.4607905,FRED,38.30282,,,City of Fredericksburg,,,Micah Ecumenical Ministries,803,(540)479-4116,3835,,,,Fredericksburg,World,51630,City of Fredericksburg,1013 Princess Anne St,ENG,,99.17,0500000US51630,51,38.30382,,22401,A,,,"1013 Princess Anne St, Fredericksburg, Virginia, 22401",Monday-Friday 10am-2pm,1,22401,25,"1013 Princess Anne St, Fredericksburg, Virginia, 22401",VA,,0,CITY,,1013 Princess Anne St,1013 Princess Anne Street,3.095,St,,M,,
,,-77.811624,Orange,-77.812624,1494761,804,"32250 Old Plank Rd, Locust Grove, VA, 22508, USA",Old Plank,,137,,,PointAddress,,,11%,,137,Locust Grove,,USA,38.264806,,Orange County,,POINT (-77.811624 38.263806),"883,480,537",20,32250 Old Plank Road,38.263806,,VA,2.659,-77.810624,,L,Virginia,,290,"6,502,589",VA,,22508,,32250,,-77.811624,FRED,38.262806,,,Orange,,,New Hope Baptist Church,804,(540)412-0052,9765,,,,Locust Grove,World,51137,Orange,32250 Old Plank Rd,ENG,,100,0500000US51137,51,38.263806,,22508,A,,,"32250 Old Plank Rd, Locust Grove, Virginia, 22508",1st & 3rd Wednesday                                  9:00 AM to 12:00 PM,1,22508,6,"32250 Old Plank Rd, Locust Grove, Virginia, 22508",VA,,0,,,32250 Old Plank Rd,32250 Old Plank Road,2.369,Rd,,M,,
,,-77.52338164,Spotsylvania,-77.5237105,1480172,805,"801 Maple Grove Dr, Fredericksburg, VA, 22407, USA",Maple Grove,,177,,,PointAddress,,,10%,,177,Fredericksburg,,USA,38.288305,,Spotsylvania County,,POINT (-77.5233816 38.2873492),"1,039,771,765",20,801 Maple Grove Drive,38.28734917,,VA,10.064,-77.5217105,,L,Virginia,,1.035,"33,231,063",VA,,22407,,801,,-77.5227105,FRED,38.286305,,,Spotsylvania,,,Peace United Methodist Church,805,(540)786-8585,6826,,,,Fredericksburg,World,51177,Spotsylvania,801 Maple Grove Dr,ENG,,100,0500000US51177,51,38.287305,,22407,A,,,"801 Maple Grove Dr, Fredericksburg, Virginia, 22407",Thursday 9:30-10:30am,1,22407,6,"801 Maple Grove Dr, Fredericksburg, Virginia, 22407",VA,,0,,,801 Maple Grove Dr,801 Maple Grove Drive,9.029,Dr,,M,,
